datetime open high low close turnover/amount(index)
2004-04-29 1605.30 1613.56 1578.09 1579.45 10990144300
2004-04-30 1579.97 1599.56 1572.23 1595.59 9950046100
2004-05-10 1600.63 1603.07 1555.26 1560.22 6320908200
2004-05-11 1556.72 1570.76 1545.63 1568.06 6118224400
2004-05-12 1568.41 1604.42 1564.14 1603.77 8683936900
2004-05-13 1605.70 1606.07 1589.46 1597.57 7298789800
2004-05-14 1596.73 1597.32 1558.54 1562.69 7340282200
2004-05-17 1556.67 1562.39 1537.47 1539.96 6490719200
2004-05-18 1537.34 1555.86 1526.24 1555.44 9771755600
2004-05-19 1559.26 1575.38 1548.16 1558.29 9588837500
2004-05-20 1556.69 1571.30 1542.22 1549.06 7063731100
2004-05-21 1548.56 1559.86 1545.62 1558.33 6357027200
2004-05-24 1559.55 1562.33 1547.36 1550.35 5981192600
2004-05-25 1549.02 1549.59 1516.35 1518.05 7048290500
2004-05-26 1515.16 1529.91 1508.65 1524.44 5533020200
2004-05-27 1524.94 1559.55 1515.97 1557.18 9268049500
2004-05-28 1558.42 1561.00 1545.65 1548.72 6628512800
2004-05-31 1549.03 1556.79 1544.71 1555.91 5586197100
2004-06-01 1555.56 1579.82 1553.12 1579.66 11035326000
2004-06-02 1580.21 1580.57 1562.24 1567.07 11697217600
2004-06-03 1566.42 1566.83 1540.74 1543.53 9216851600
2004-06-04 1541.09 1549.50 1534.99 1542.09 8151322900
2004-06-07 1538.46 1538.50 1508.87 1517.15 7066976000
2004-06-08 1514.78 1519.99 1488.63 1493.81 7770319300
2004-06-09 1492.20 1497.18 1464.16 1468.07 8756699900
2004-06-10 1465.56 1478.17 1456.32 1468.34 7739197700
2004-06-11 1471.69 1499.46 1469.54 1472.07 7772181800
2004-06-14 1471.45 1471.45 1431.31 1438.74 7593384400
2004-06-15 1436.08 1469.57 1433.03 1463.78 7223726300
2004-06-16 1465.23 1491.69 1452.58 1475.42 7844605900
2004-06-17 1475.27 1478.49 1443.53 1445.50 6783634600
2004-06-18 1442.48 1442.48 1411.03 1427.30 7343849300
2004-06-21 1421.83 1434.20 1414.97 1433.47 5846250500
2004-06-22 1434.42 1456.13 1430.96 1450.68 8316544900
2004-06-23 1450.07 1450.11 1428.80 1440.73 6505749000
2004-06-24 1438.31 1447.39 1426.49 1427.75 6935926200
2004-06-25 1426.55 1434.47 1399.39 1401.11 7064110500
2004-06-28 1396.36 1397.52 1380.20 1385.18 5621284200
2004-06-29 1384.64 1409.38 1376.22 1408.69 6847560900
2004-06-30 1408.27 1415.84 1394.68 1399.16 5567715000
2004-07-01 1398.20 1445.10 1396.35 1441.07 9389312600
2004-07-02 1441.12 1447.61 1428.07 1441.19 7259998500
2004-07-05 1440.17 1444.93 1429.12 1444.59 5422659400
2004-07-06 1445.40 1466.78 1445.32 1450.50 8269708700
2004-07-07 1448.95 1448.96 1434.29 1438.40 5335863400
2004-07-08 1436.47 1440.64 1426.95 1439.78 4646707800
2004-07-09 1439.73 1451.75 1429.14 1430.65 4903993900
2004-07-12 1426.25 1426.25 1393.81 1397.15 5651494100
2004-07-13 1395.35 1403.14 1389.16 1399.46 4573022500
2004-07-14 1399.87 1408.99 1378.91 1403.76 6564523400
2004-07-15 1404.47 1422.26 1399.98 1421.54 8379324000
2004-07-16 1423.69 1458.39 1422.24 1456.13 14521785000
2004-07-19 1456.77 1465.84 1447.05 1457.54 8918160400
2004-07-20 1457.23 1457.29 1440.06 1447.94 8267580300
2004-07-21 1446.52 1452.86 1436.85 1448.04 6525011900
2004-07-22 1448.13 1449.69 1404.54 1407.44 8737395800
2004-07-23 1403.36 1408.46 1387.26 1407.40 6923956300
2004-07-26 1401.84 1401.88 1381.91 1387.67 5300205700
2004-07-27 1386.99 1395.31 1373.42 1384.13 5818165800
2004-07-28 1385.50 1397.17 1366.50 1388.81 6177062900
2004-07-29 1388.62 1407.36 1385.96 1407.33 7127885100
2004-07-30 1408.49 1409.12 1384.74 1386.20 5871532000
2004-08-02 1381.88 1383.08 1370.50 1373.22 4735426600
2004-08-03 1371.28 1378.20 1363.69 1366.26 5436678500
2004-08-04 1365.67 1424.55 1364.01 1404.51 10832307500
2004-08-05 1402.37 1413.08 1387.55 1389.04 6800556500
2004-08-06 1388.07 1400.95 1380.32 1390.46 5898388400
2004-08-09 1388.08 1397.59 1382.94 1395.85 5068288300
2004-08-10 1396.62 1404.72 1390.94 1400.77 4507090900
2004-08-11 1401.02 1401.25 1382.24 1384.96 4806191700
2004-08-12 1378.79 1378.79 1357.08 1368.20 5137067800
2004-08-13 1361.98 1377.82 1358.32 1368.45 5353425100
2004-08-16 1366.52 1369.87 1350.84 1354.51 4673419100
2004-08-17 1354.38 1364.41 1344.81 1360.20 4698175300
2004-08-18 1359.87 1371.23 1357.03 1358.22 5102229500
2004-08-19 1357.23 1357.27 1333.48 1340.45 5098505700
2004-08-20 1338.31 1349.48 1327.77 1341.74 4926799100
2004-08-23 1339.93 1339.94 1322.98 1325.41 3922718500
2004-08-24 1323.79 1347.15 1317.56 1344.63 5432909100
2004-08-25 1344.46 1346.97 1334.29 1339.78 3810560500
2004-08-26 1339.62 1340.95 1330.22 1334.42 3497269000
2004-08-27 1333.31 1337.73 1314.60 1320.61 4034196600
2004-08-30 1318.32 1322.23 1310.02 1319.41 3410187700
2004-08-31 1342.30 1360.75 1331.76 1342.06 6873347900
2004-09-01 1340.75 1340.77 1319.86 1321.46 3639041000
2004-09-02 1319.07 1328.61 1303.19 1327.93 4812775000
2004-09-03 1327.81 1333.22 1319.83 1327.12 4056540400
2004-09-06 1326.46 1326.87 1315.96 1321.47 3194217400
2004-09-07 1321.21 1325.68 1312.31 1324.29 3166533800
2004-09-08 1322.84 1323.26 1302.11 1309.33 4048421700
2004-09-09 1307.47 1307.47 1281.75 1284.31 4421933700
2004-09-10 1281.58 1287.75 1270.94 1287.08 3369487100
2004-09-13 1285.32 1285.32 1259.43 1260.32 3813116100
2004-09-14 1266.23 1305.73 1266.23 1300.36 6965915500
2004-09-15 1303.29 1374.04 1301.38 1355.23 17022337000
2004-09-16 1364.25 1377.99 1354.20 1371.20 13489356000
2004-09-17 1373.50 1415.64 1368.54 1414.70 18842047000
2004-09-20 1423.97 1463.79 1422.90 1463.22 26290815000
2004-09-21 1466.20 1467.54 1436.51 1448.56 22392127000
2004-09-22 1444.25 1451.41 1414.70 1420.15 19496834000
2004-09-23 1417.39 1464.98 1408.61 1464.78 14700579000
2004-09-24 1475.09 1496.21 1434.31 1435.56 28667519000
2004-09-27 1452.51 1466.40 1419.31 1427.40 12904648800
2004-09-28 1430.22 1438.05 1416.60 1435.59 9254854500
2004-09-29 1436.71 1438.98 1417.83 1420.01 8676821300
2004-09-30 1418.11 1420.05 1390.68 1396.70 8234662300
2004-10-08 1395.67 1423.20 1373.93 1422.93 9385252700
2004-10-11 1424.23 1437.57 1409.22 1413.15 16434170000
2004-10-12 1410.61 1410.61 1380.69 1384.44 11572506400
2004-10-13 1382.36 1393.65 1372.06 1386.72 9790164900
2004-10-14 1386.86 1387.36 1331.13 1332.94 11661332700
2004-10-15 1328.47 1340.12 1312.55 1330.52 8960323300
2004-10-18 1332.52 1341.78 1316.32 1335.39 6804062900
2004-10-19 1339.06 1361.81 1334.47 1337.62 8444424400
2004-10-20 1337.71 1337.72 1311.88 1330.58 7605659700
2004-10-21 1331.22 1340.96 1304.54 1310.55 10673486200
2004-10-22 1310.85 1330.56 1294.04 1329.36 11619270400
2004-10-25 1337.25 1346.88 1308.89 1311.15 11808958200
2004-10-26 1309.62 1325.20 1289.87 1324.78 10965410200
2004-10-27 1326.92 1343.03 1314.87 1342.80 12961626900
2004-10-28 1340.82 1356.63 1336.75 1341.74 12244172700
2004-10-29 1316.60 1337.28 1304.07 1320.54 11215927800
2004-11-01 1317.66 1323.10 1304.29 1305.29 7218346700
2004-11-02 1303.88 1306.28 1290.99 1301.53 6711524300
2004-11-03 1304.58 1327.50 1301.32 1326.75 8411264100
2004-11-04 1328.12 1338.26 1301.36 1304.78 8753620400
2004-11-05 1308.65 1315.94 1298.71 1305.13 6257655700
2004-11-08 1303.52 1307.62 1292.91 1304.23 4398204200
2004-11-09 1304.37 1313.15 1299.94 1307.43 4270396100
2004-11-10 1310.32 1360.71 1302.70 1354.39 14102138000
2004-11-11 1358.65 1379.86 1346.03 1347.07 16803175000
2004-11-12 1346.84 1360.33 1341.12 1352.22 9490677800
2004-11-15 1354.48 1370.62 1354.48 1370.05 8929425600
2004-11-16 1372.58 1376.19 1361.28 1370.39 8616093000
2004-11-17 1370.70 1370.79 1350.52 1356.14 7593392500
2004-11-18 1353.50 1368.06 1352.89 1367.83 7315559000
2004-11-19 1369.81 1380.02 1365.24 1379.96 8670276900
2004-11-22 1381.58 1387.34 1374.41 1383.02 10273902300
2004-11-23 1383.53 1383.79 1368.14 1371.24 10039118900
2004-11-24 1371.32 1380.77 1358.45 1359.13 9764012700
2004-11-25 1358.41 1362.16 1348.41 1358.33 7758391000
2004-11-26 1357.54 1362.49 1354.80 1356.73 6121805700
2004-11-29 1354.58 1354.58 1335.61 1337.43 6080041400
2004-11-30 1336.00 1341.48 1332.29 1340.77 5475046400
2004-12-01 1340.92 1342.55 1332.97 1334.94 5797059400
2004-12-02 1333.57 1334.06 1324.55 1333.09 7714799600
2004-12-03 1333.01 1343.71 1332.86 1337.20 8201369500
2004-12-06 1337.81 1342.83 1327.38 1339.64 6326780400
2004-12-07 1339.82 1340.88 1322.82 1323.75 5960762500
2004-12-08 1331.28 1337.87 1322.05 1326.44 4929900900
2004-12-09 1326.74 1352.46 1318.47 1338.81 8334090700
2004-12-10 1336.63 1340.37 1316.64 1317.72 6280950500
2004-12-13 1312.61 1314.40 1299.80 1309.70 4859194700
2004-12-14 1309.07 1315.89 1303.15 1307.55 4652200300
2004-12-15 1307.34 1317.82 1291.86 1313.05 6514900000
2004-12-16 1311.03 1317.62 1302.48 1305.02 5060280800
2004-12-17 1303.94 1303.94 1288.24 1290.49 4229595100
2004-12-20 1286.07 1286.07 1272.15 1275.46 4603037800
2004-12-21 1275.09 1285.71 1271.03 1275.17 3734396400
2004-12-22 1277.18 1307.73 1275.06 1307.57 7370728900
2004-12-23 1308.58 1308.59 1280.72 1282.72 4917096400
2004-12-24 1281.32 1290.66 1280.38 1285.04 4282648400
2004-12-27 1285.41 1292.31 1276.73 1280.27 4172827400
2004-12-28 1280.93 1283.63 1271.91 1278.94 4318210100
2004-12-29 1278.69 1285.55 1270.89 1274.31 4767536600
2004-12-30 1273.15 1280.57 1264.15 1273.71 5014102700
2004-12-31 1275.39 1280.83 1264.49 1266.50 4695701300
2005-01-04 1260.78 1260.78 1238.18 1242.77 4418452000
2005-01-05 1241.68 1258.58 1235.75 1252.70 4916589300
2005-01-06 1252.49 1252.73 1234.24 1239.43 4381370300
2005-01-07 1239.32 1256.31 1235.51 1244.75 5040041900
2005-01-10 1243.58 1252.72 1236.09 1252.40 4118291800
2005-01-11 1252.71 1260.87 1247.84 1257.46 4368276200
2005-01-12 1257.17 1257.19 1246.42 1256.92 3799862900
2005-01-13 1255.72 1259.50 1251.02 1256.31 5003680900
2005-01-14 1255.87 1268.86 1243.87 1245.62 5272487500
2005-01-17 1235.57 1236.40 1214.07 1216.65 5434886300
2005-01-18 1215.78 1226.04 1207.05 1225.45 5294355400
2005-01-19 1225.08 1225.08 1214.64 1218.11 4677974200
2005-01-20 1213.37 1213.96 1199.17 1204.39 5383794400
2005-01-21 1201.93 1237.91 1189.21 1234.48 9001891100
2005-01-24 1258.02 1265.95 1239.80 1255.78 9786782700
2005-01-25 1252.35 1254.87 1239.16 1254.23 6439329700
2005-01-26 1252.37 1254.23 1240.13 1241.96 5351521300
2005-01-27 1239.58 1241.14 1223.88 1225.89 4955027500
2005-01-28 1223.73 1226.30 1208.86 1213.67 4199937500
2005-01-31 1210.76 1210.76 1190.17 1191.82 4668009600
2005-02-01 1189.50 1203.07 1187.26 1188.93 4907930700
2005-02-02 1189.50 1253.16 1189.50 1252.50 10397266900
2005-02-03 1253.81 1269.16 1236.18 1242.31 10897290900
2005-02-04 1238.61 1274.12 1235.64 1269.00 9664344600
2005-02-16 1276.02 1291.47 1270.32 1278.88 7980113900
2005-02-17 1280.03 1280.03 1263.71 1276.13 6103111100
2005-02-18 1275.66 1278.62 1258.56 1258.97 5785501600
2005-02-21 1259.53 1284.94 1259.51 1284.48 6930691900
2005-02-22 1285.63 1312.53 1282.78 1309.28 12773513500
2005-02-23 1309.62 1316.59 1299.15 1309.48 13699232000
2005-02-24 1307.04 1310.97 1296.98 1309.95 11356347700
2005-02-25 1311.37 1328.53 1311.21 1312.45 13978978000
2005-02-28 1311.44 1315.14 1298.93 1306.00 10244600500
2005-03-01 1305.25 1308.76 1295.64 1303.41 7981055100
2005-03-02 1303.31 1316.72 1285.92 1287.87 10749393200
2005-03-03 1285.20 1295.25 1276.88 1294.34 6981237900
2005-03-04 1294.16 1299.60 1286.48 1287.71 6269241700
2005-03-07 1288.41 1296.88 1287.74 1293.74 6283006000
2005-03-08 1298.25 1318.90 1296.91 1318.27 11159503100
2005-03-09 1321.21 1326.08 1310.23 1316.79 12224773500
2005-03-10 1316.90 1316.90 1282.53 1286.23 10537289200
2005-03-11 1284.51 1292.53 1278.15 1289.94 9039329500
2005-03-14 1288.98 1304.11 1271.51 1293.50 11968377500
2005-03-15 1293.13 1293.26 1266.64 1269.14 9678243100
2005-03-16 1267.05 1268.19 1247.89 1255.59 8330513700
2005-03-17 1255.98 1257.79 1242.51 1243.48 7813701000
2005-03-18 1242.45 1248.03 1223.62 1227.40 7341657900
2005-03-21 1226.14 1232.82 1220.82 1231.05 5815375600
2005-03-22 1230.68 1231.68 1202.43 1206.92 8148375000
2005-03-23 1205.76 1218.01 1194.32 1201.65 7851213100
2005-03-24 1200.26 1208.61 1187.58 1208.19 6700150700
2005-03-25 1207.20 1211.16 1199.87 1205.63 5076361200
2005-03-28 1204.85 1204.85 1185.46 1200.11 4909950900
2005-03-29 1199.69 1209.23 1194.59 1195.02 5191811800
2005-03-30 1192.45 1192.45 1171.81 1172.57 6153729500
2005-03-31 1168.83 1181.53 1162.03 1181.24 5371672100
2005-04-01 1180.37 1237.80 1173.54 1223.57 10792487100
2005-04-04 1212.12 1218.28 1196.95 1202.97 7947332000
2005-04-05 1200.69 1209.34 1189.26 1191.74 6448636900
2005-04-06 1191.20 1220.42 1183.91 1214.87 9920447900
2005-04-07 1216.73 1248.06 1213.65 1225.49 14124443000
2005-04-08 1225.05 1249.20 1218.76 1248.52 10084950500
2005-04-11 1248.15 1252.81 1235.36 1240.97 11032464800
2005-04-12 1239.13 1239.13 1218.51 1219.51 7600585400
2005-04-13 1228.97 1254.32 1228.97 1248.20 11064208800
2005-04-14 1252.21 1253.60 1233.24 1234.33 8614317300
2005-04-15 1229.68 1229.68 1213.20 1216.96 7801305400
2005-04-18 1212.39 1212.39 1190.98 1197.73 6296262200
2005-04-19 1196.28 1202.49 1191.23 1199.90 6108772700
2005-04-20 1198.96 1198.96 1178.64 1184.19 5938905900
2005-04-21 1182.21 1190.54 1167.99 1172.56 7070086200
2005-04-22 1171.03 1177.89 1163.40 1169.19 7266510500
2005-04-25 1166.34 1166.34 1146.41 1157.97 6908598400
2005-04-26 1155.64 1169.15 1151.64 1165.34 7207425000
2005-04-27 1165.10 1166.20 1148.14 1148.76 7082585000
2005-04-28 1145.75 1172.71 1135.73 1169.12 9044192100
2005-04-29 1168.33 1170.20 1155.98 1159.15 7373838100
2005-05-09 1160.62 1165.39 1130.41 1130.84 5551480600
2005-05-10 1126.82 1135.80 1108.42 1135.56 6768361100
2005-05-11 1134.60 1140.17 1121.87 1124.27 5633261000
2005-05-12 1122.18 1122.92 1099.84 1103.99 6506232800
2005-05-13 1101.61 1120.17 1093.28 1107.63 6567864500
2005-05-16 1105.40 1105.40 1082.14 1095.47 5058195500
2005-05-17 1091.26 1108.18 1083.94 1099.64 5353712600
2005-05-18 1099.74 1108.84 1090.30 1102.97 5061369100
2005-05-19 1101.75 1107.23 1083.12 1103.48 5120491700
2005-05-20 1100.49 1108.61 1094.67 1099.27 4520424400
2005-05-23 1095.31 1095.31 1069.44 1070.84 4305639100
2005-05-24 1066.00 1078.10 1057.54 1073.85 5065246100
2005-05-25 1072.52 1082.18 1064.88 1072.14 4489152100
2005-05-26 1071.21 1077.44 1055.82 1058.87 4454779100
2005-05-27 1056.32 1068.21 1050.06 1051.95 4902913600
2005-05-30 1049.72 1063.95 1043.28 1060.16 4083244300
2005-05-31 1061.61 1070.50 1057.75 1060.74 4241957000
2005-06-01 1059.61 1063.52 1035.71 1039.19 4695648600
2005-06-02 1036.73 1036.73 1008.75 1016.06 5557807400
2005-06-03 1013.90 1019.92 1000.52 1013.64 4502218700
2005-06-06 1010.38 1034.85 998.23 1034.38 5027262800
2005-06-07 1036.62 1055.63 1029.54 1030.94 7466015900
2005-06-08 1044.18 1118.69 1040.16 1115.58 19011909000
2005-06-09 1118.81 1146.42 1103.68 1131.05 19595252000
2005-06-10 1130.55 1130.55 1101.83 1108.29 13613185000
2005-06-13 1105.96 1112.10 1085.87 1106.29 8942352900
2005-06-14 1108.34 1119.68 1092.40 1093.46 8745408800
2005-06-15 1090.46 1090.46 1070.07 1072.84 7353765000
2005-06-16 1071.77 1086.35 1064.03 1086.01 7028492900
2005-06-17 1090.11 1094.67 1079.08 1085.61 8420848100
2005-06-20 1087.85 1115.86 1073.41 1115.62 10148733400
2005-06-21 1115.67 1115.67 1098.90 1101.49 7335782300
2005-06-22 1098.96 1103.25 1090.74 1102.03 5901879100
2005-06-23 1100.56 1106.75 1092.48 1093.70 5472687500
2005-06-24 1091.99 1102.23 1087.69 1101.88 5084831400
2005-06-27 1108.47 1129.96 1108.47 1124.64 10530160500
2005-06-28 1120.95 1120.95 1105.34 1108.59 6311797700
2005-06-29 1111.67 1113.52 1103.91 1104.99 6542253100
2005-06-30 1103.48 1103.48 1078.10 1080.94 6406963200
2005-07-01 1077.31 1077.31 1053.63 1055.59 6137893100
2005-07-04 1050.24 1050.24 1030.18 1047.28 5092031900
2005-07-05 1043.88 1047.82 1032.52 1039.04 5146902400
2005-07-06 1040.70 1044.78 1028.22 1033.55 4259548300
2005-07-07 1033.22 1044.05 1030.50 1038.60 3675447700
2005-07-08 1036.41 1036.41 1015.40 1017.98 4339924300
2005-07-11 1026.79 1043.21 1009.04 1011.50 4783909300
2005-07-12 1007.90 1048.92 1004.08 1046.16 8182997600
2005-07-13 1044.58 1045.94 1033.81 1037.39 5622988100
2005-07-14 1035.53 1049.88 1033.17 1040.42 5531865000
2005-07-15 1039.61 1046.36 1021.99 1026.12 5238358900
2005-07-18 1023.38 1023.38 1008.52 1012.10 4263923100
2005-07-19 1011.01 1020.68 1004.66 1014.36 3987357500
2005-07-20 1013.98 1025.10 1008.68 1021.05 4443606900
2005-07-21 1020.69 1022.04 1009.99 1020.63 4828597700
2005-07-22 1026.13 1054.64 1024.00 1046.32 10988269700
2005-07-25 1045.27 1048.97 1040.59 1045.40 6133576300
2005-07-26 1046.54 1078.06 1046.54 1072.81 10988613200
2005-07-27 1072.56 1090.19 1068.50 1089.91 10151048300
2005-07-28 1090.11 1097.63 1083.36 1086.55 10644640200
2005-07-29 1084.97 1088.48 1077.12 1083.03 7214533100
2005-08-01 1082.80 1094.15 1081.12 1088.95 6157191000
2005-08-02 1089.53 1104.04 1084.80 1104.04 7692844500
2005-08-03 1106.32 1120.68 1103.90 1107.70 12776479100
2005-08-04 1104.91 1108.16 1099.13 1102.59 7868619800
2005-08-05 1102.62 1129.07 1102.60 1128.74 12420792600
2005-08-08 1131.80 1146.73 1131.80 1138.88 13802876000
2005-08-09 1139.12 1152.94 1130.59 1152.53 12046498200
2005-08-10 1153.21 1165.13 1144.95 1165.03 13534191000
2005-08-11 1165.44 1184.26 1164.10 1183.58 16887079000
2005-08-12 1185.27 1192.05 1161.79 1167.92 18050448000
2005-08-15 1167.03 1187.80 1163.85 1187.01 14789329000
2005-08-16 1188.02 1192.92 1170.11 1177.28 15905673000
2005-08-17 1175.18 1193.57 1160.08 1192.83 14750159000
2005-08-18 1194.44 1201.76 1146.56 1148.04 22157494000
2005-08-19 1144.46 1157.37 1132.87 1150.18 13643291000
2005-08-22 1148.97 1162.04 1142.68 1158.60 10541833500
2005-08-23 1158.83 1159.63 1139.24 1149.96 9541762800
2005-08-24 1151.45 1171.43 1151.45 1167.14 9988171100
2005-08-25 1168.00 1172.69 1157.18 1172.48 10524238000
2005-08-26 1173.01 1174.54 1163.99 1171.86 10435816200
2005-08-29 1172.00 1172.01 1147.93 1154.43 10038648600
2005-08-30 1151.62 1153.77 1145.27 1146.39 8143989800
2005-08-31 1145.81 1163.52 1140.10 1162.80 9602700000
2005-09-01 1163.70 1185.76 1160.05 1184.93 15061854000
2005-09-02 1187.06 1188.91 1179.11 1188.85 12859547700
2005-09-05 1189.07 1196.87 1184.01 1196.22 11748627400
2005-09-06 1197.23 1201.82 1172.06 1173.32 15305132000
2005-09-07 1170.77 1194.59 1168.58 1194.31 13196057600
2005-09-08 1196.27 1201.46 1184.79 1194.41 14509460000
2005-09-09 1194.49 1204.46 1184.42 1189.63 10145676700
2005-09-12 1189.75 1191.93 1181.43 1188.21 7740564000
2005-09-13 1188.25 1207.40 1186.22 1207.16 11717912600
2005-09-14 1209.27 1217.41 1204.55 1217.26 14981766000
2005-09-15 1217.52 1218.94 1210.72 1217.28 12897080300
2005-09-16 1217.42 1217.76 1208.56 1212.95 10462806700
2005-09-19 1213.49 1220.97 1210.19 1220.63 11635692400
2005-09-20 1222.26 1223.57 1204.87 1212.62 15130012000
2005-09-21 1210.85 1210.85 1186.98 1187.99 14256992000
2005-09-22 1185.69 1185.69 1147.19 1159.96 13184536800
2005-09-23 1157.30 1164.60 1149.74 1151.98 8582252800
2005-09-26 1150.93 1155.60 1147.27 1155.04 6863233400
2005-09-27 1155.05 1157.80 1132.53 1133.24 8530863400
2005-09-28 1131.32 1142.49 1129.05 1131.77 6830650100
2005-09-29 1134.44 1155.78 1134.44 1155.48 8633593100
2005-09-30 1156.77 1158.70 1150.63 1155.61 6959506600
2005-10-10 1153.67 1153.67 1137.29 1138.95 5461397800
2005-10-11 1137.95 1157.30 1133.90 1157.19 6399253800
2005-10-12 1157.48 1165.67 1152.25 1161.85 9335207400
2005-10-13 1162.02 1165.36 1152.09 1152.61 8600493400
2005-10-14 1152.37 1154.32 1135.51 1139.55 7740778300
2005-10-17 1138.38 1138.38 1121.97 1131.38 7421971600
2005-10-18 1131.26 1142.04 1129.67 1141.20 9264639100
2005-10-19 1141.05 1150.59 1132.48 1134.61 9088381800
2005-10-20 1133.45 1136.31 1119.38 1135.95 8498979200
2005-10-21 1135.61 1145.99 1132.36 1141.32 8653627100
2005-10-24 1141.33 1143.46 1133.92 1141.17 8118828900
2005-10-25 1140.17 1140.17 1121.29 1121.92 8050067300
2005-10-26 1119.43 1119.43 1094.57 1097.16 8706265900
2005-10-27 1093.93 1101.27 1087.48 1097.78 8081971100
2005-10-28 1097.59 1102.02 1067.41 1080.87 8018876000
2005-10-31 1079.04 1096.15 1078.29 1092.82 6516479200
2005-11-01 1091.68 1094.15 1074.30 1089.95 6325525500
2005-11-02 1090.00 1108.88 1090.00 1104.79 8157757300
2005-11-03 1104.59 1111.44 1090.82 1095.27 7510888300
2005-11-04 1094.26 1100.43 1087.85 1100.05 5950850800
2005-11-07 1099.53 1100.95 1089.83 1100.65 5464935400
2005-11-08 1099.94 1111.12 1092.54 1110.15 6723296300
2005-11-09 1110.55 1117.06 1107.64 1108.15 7503735500
2005-11-10 1106.94 1106.94 1086.10 1088.30 7112323800
2005-11-11 1085.69 1094.31 1078.58 1090.20 5378455700
2005-11-14 1089.56 1089.71 1083.02 1088.65 3894572800
2005-11-15 1088.51 1099.03 1082.51 1087.51 5351842100
2005-11-16 1086.83 1096.30 1075.43 1095.89 5363158600
2005-11-17 1094.88 1098.68 1090.36 1095.31 5135462800
2005-11-18 1095.52 1122.61 1093.53 1117.00 9760979000
2005-11-21 1117.78 1122.88 1114.24 1119.94 6496171900
2005-11-22 1119.69 1119.69 1098.49 1098.66 5958941100
2005-11-23 1096.56 1106.48 1093.95 1105.75 4988739500
2005-11-24 1105.34 1117.94 1103.76 1113.37 7054042700
2005-11-25 1113.28 1115.08 1107.21 1114.92 6240716700
2005-11-28 1113.83 1119.35 1106.94 1110.82 5410846100
2005-11-29 1109.57 1110.31 1095.55 1096.99 4850380700
2005-11-30 1095.30 1099.58 1090.72 1099.26 4617599400
2005-12-01 1098.78 1104.56 1094.44 1098.75 4050471400
2005-12-02 1099.76 1102.76 1089.56 1094.29 4672796700
2005-12-05 1093.10 1093.10 1077.41 1079.20 4817780000
2005-12-06 1077.58 1089.59 1074.01 1087.79 4877157900
2005-12-07 1087.74 1100.05 1086.73 1099.62 4594163200
2005-12-08 1100.69 1106.34 1092.99 1098.32 4671671000
2005-12-09 1097.52 1114.58 1094.74 1113.48 6071546900
